30,120,0,-97.0819,70.5338,37.0819,-114.127,37.0818,114.127,-97.0819,-70.5339
30.25,119.75,0,-96.8797,70.3869,37.0047,-113.889,37.0046,113.889,-96.8796,-70.3869
30.5,119.5,0,-96.6774,70.2399,36.9274,-113.651,36.9273,113.651,-96.6774,-70.24
30.75,119.25,0,-96.4752,70.093,36.8502,-113.414,36.8501,113.414,-96.4751,-70.093
31,119,0,-96.2729,69.946,36.7729,-113.176,36.7728,113.176,-96.2729,-69.9461
31.25,118.75,0,-96.0706,69.7991,36.6957,-112.938,36.6955,112.938,-96.0706,-69.7991
31.5,118.5,0,-95.8684,69.6521,36.6184,-112.7,36.6183,112.7,-95.8684,-69.6522
31.75,118.25,0,-95.6661,69.5052,36.5412,-112.463,36.541,112.463,-95.6661,-69.5052
32,118,0,-95.4639,69.3582,36.4639,-112.225,36.4638,112.225,-95.4639,-69.3583
32.25,117.75,0,-95.2616,69.2113,36.3866,-111.987,36.3865,111.987,-95.2616,-69.2113
32.5,117.5,0,-95.0594,69.0643,36.3094,-111.749,36.3093,111.749,-95.0593,-69.0644
32.75,117.25,0,-94.8571,68.9174,36.2321,-111.512,36.232,111.512,-94.8571,-68.9174
33,117,0,-94.6549,68.7704,36.1549,-111.274,36.1548,111.274,-94.6548,-68.7705
33.25,116.75,0,-94.4526,68.6235,36.0776,-111.036,36.0775,111.036,-94.4526,-68.6235
33.5,116.5,0,-94.2503,68.4765,36.0004,-110.798,36.0002,110.798,-94.2503,-68.4766
33.75,116.25,0,-94.0481,68.3296,35.9231,-110.561,35.923,110.561,-94.0481,-68.3296
34,116,0,-93.8458,68.1826,35.8459,-110.323,35.8457,110.323,-93.8458,-68.1827
34.25,115.75,0,-93.6436,68.0357,35.7686,-110.085,35.7685,110.085,-93.6436,-68.0357
34.5,115.5,0,-93.4413,67.8887,35.6913,-109.847,35.6912,109.847,-93.4413,-67.8888
34.75,115.25,0,-93.2391,67.7418,35.6141,-109.609,35.614,109.61,-93.239,-67.7418
35,115,0,-93.0368,67.5948,35.5368,-109.372,35.5367,109.372,-93.0368,-67.5949
35.25,114.75,0,-92.8346,67.4479,35.4596,-109.134,35.4595,109.134,-92.8345,-67.4479
35.5,114.5,0,-92.6323,67.3009,35.3823,-108.896,35.3822,108.896,-92.6323,-67.301
35.75,114.25,0,-92.43,67.154,35.3051,-108.658,35.305,108.658,-92.43,-67.154
36,114,0,-92.2278,67.007,35.2278,-108.421,35.2277,108.421,-92.2278,-67.0071
36.25,113.75,0,-92.0255,66.8601,35.1506,-108.183,35.1504,108.183,-92.0255,-66.8601
36.5,113.5,0,-91.8233,66.7131,35.0733,-107.945,35.0732,107.945,-91.8233,-66.7132
36.75,113.25,0,-91.621,66.5662,34.996,-107.707,34.9959,107.707,-91.621,-66.5662
37,113,0,-91.4188,66.4192,34.9188,-107.47,34.9187,107.47,-91.4187,-66.4193
37.25,112.75,0,-91.2165,66.2723,34.8415,-107.232,34.8414,107.232,-91.2165,-66.2723
37.5,112.5,0,-91.0143,66.1253,34.7643,-106.994,34.7642,106.994,-91.0142,-66.1254
37.75,112.25,0,-90.812,65.9784,34.687,-106.756,34.6869,106.756,-90.812,-65.9784
38,112,0,-90.6097,65.8314,34.6098,-106.519,34.6097,106.519,-90.6097,-65.8315
38.25,111.75,0,-90.4075,65.6845,34.5325,-106.281,34.5324,106.281,-90.4075,-65.6845
38.5,111.5,0,-90.2052,65.5375,34.4553,-106.043,34.4551,106.043,-90.2052,-65.5376
38.75,111.25,0,-90.003,65.3906,34.378,-105.805,34.3779,105.805,-90.003,-65.3906
39,111,0,-89.8007,65.2436,34.3008,-105.568,34.3006,105.568,-89.8007,-65.2437
39.25,110.75,0,-89.5985,65.0967,34.2235,-105.33,34.2234,105.33,-89.5984,-65.0967
39.5,110.5,0,-89.3962,64.9497,34.1462,-105.092,34.1461,105.092,-89.3962,-64.9498
39.75,110.25,0,-89.194,64.8028,34.069,-104.854,34.0689,104.854,-89.1939,-64.8028
40,110,0,-88.9917,64.6558,33.9917,-104.616,33.9916,104.617,-88.9917,-64.6559
40.25,109.75,0,-88.7895,64.5089,33.9145,-104.379,33.9144,104.379,-88.7894,-64.5089
40.5,109.5,0,-88.5872,64.3619,33.8372,-104.141,33.8371,104.141,-88.5872,-64.362
40.75,109.25,0,-88.3849,64.215,33.76,-103.903,33.7598,103.903,-88.3849,-64.215
41,109,0,-88.1827,64.068,33.6827,-103.665,33.6826,103.665,-88.1827,-64.0681
41.25,108.75,0,-87.9804,63.9211,33.6055,-103.428,33.6053,103.428,-87.9804,-63.9211
41.5,108.5,0,-87.7782,63.7741,33.5282,-103.19,33.5281,103.19,-87.7782,-63.7742
41.75,108.25,0,-87.5759,63.6272,33.4509,-102.952,33.4508,102.952,-87.5759,-63.6272
42,108,0,-87.3737,63.4802,33.3737,-102.714,33.3736,102.714,-87.3736,-63.4803
42.25,107.75,0,-87.1714,63.3333,33.2964,-102.477,33.2963,102.477,-87.1714,-63.3333
42.5,107.5,0,-86.9692,63.1863,33.2192,-102.239,33.2191,102.239,-86.9691,-63.1864
42.75,107.25,0,-86.7669,63.0394,33.1419,-102.001,33.1418,102.001,-86.7669,-63.0394
43,107,0,-86.5646,62.8924,33.0647,-101.763,33.0645,101.763,-86.5646,-62.8925
43.25,106.75,0,-86.3624,62.7455,32.9874,-101.526,32.9873,101.526,-86.3624,-62.7455
43.5,106.5,0,-86.1601,62.5986,32.9102,-101.288,32.91,101.288,-86.1601,-62.5986
43.75,106.25,0,-85.9579,62.4516,32.8329,-101.05,32.8328,101.05,-85.9579,-62.4517
44,106,0,-85.7556,62.3047,32.7556,-100.812,32.7555,100.812,-85.7556,-62.3047
44.25,105.75,0,-85.5534,62.1577,32.6784,-100.575,32.6783,100.575,-85.5533,-62.1578
44.5,105.5,0,-85.3511,62.0108,32.6011,-100.337,32.601,100.337,-85.3511,-62.0108
44.75,105.25,0,-85.1489,61.8638,32.5239,-100.099,32.5238,100.099,-85.1488,-61.8639
45,105,0,-84.9466,61.7169,32.4466,-99.8612,32.4465,99.8613,-84.9466,-61.7169
45.25,104.75,0,-84.7443,61.5699,32.3694,-99.6235,32.3693,99.6235,-84.7443,-61.57
45.5,104.5,0,-84.5421,61.423,32.2921,-99.3857,32.292,99.3857,-84.5421,-61.423
45.75,104.25,0,-84.3398,61.276,32.2149,-99.1479,32.2147,99.148,-84.3398,-61.2761
46,104,0,-84.1376,61.1291,32.1376,-98.9102,32.1375,98.9102,-84.1376,-61.1291
46.25,103.75,0,-83.9353,60.9822,32.0603,-98.6724,32.0602,98.6725,-83.9353,-60.9822
46.5,103.5,0,-83.7331,60.8352,31.9831,-98.4347,31.983,98.4347,-83.733,-60.8353
46.75,103.25,0,-83.5308,60.6883,31.9058,-98.1969,31.9057,98.1969,-83.5308,-60.6883
47,103,0,-83.3286,60.5413,31.8286,-97.9591,31.8285,97.9592,-83.3285,-60.5414
47.25,102.75,0,-83.1263,60.3944,31.7513,-97.7214,31.7512,97.7214,-83.1263,-60.3944
47.5,102.5,0,-82.924,60.2474,31.6741,-97.4836,31.674,97.4836,-82.924,-60.2475
47.75,102.25,0,-82.7218,60.1005,31.5968,-97.2458,31.5967,97.2459,-82.7218,-60.1005
48,102,0,-82.5195,59.9535,31.5196,-97.0081,31.5195,97.0081,-82.5195,-59.9536
48.25,101.75,0,-82.3173,59.8066,31.4423,-96.7703,31.4422,96.7704,-82.3173,-59.8066
48.5,101.5,0,-82.115,59.6596,31.3651,-96.5326,31.365,96.5326,-82.115,-59.6597
48.75,101.25,0,-81.9128,59.5127,31.2878,-96.2948,31.2877,96.2948,-81.9128,-59.5127
49,101,0,-81.7105,59.3657,31.2106,-96.057,31.2104,96.0571,-81.7105,-59.3658
49.25,100.75,0,-81.5083,59.2188,31.1333,-95.8193,31.1332,95.8193,-81.5082,-59.2188
49.5,100.5,0,-81.306,59.0719,31.0561,-95.5815,31.0559,95.5815,-81.306,-59.0719
49.75,100.25,0,-81.1038,58.9249,30.9788,-95.3438,30.9787,95.3438,-81.1037,-58.925
50,100,0,-80.9015,58.778,30.9015,-95.106,30.9014,95.106,-80.9015,-58.778
50.25,99.75,0,-80.6992,58.631,30.8243,-94.8682,30.8242,94.8683,-80.6992,-58.6311
50.5,99.5,0,-80.497,58.4841,30.747,-94.6305,30.7469,94.6305,-80.497,-58.4841
50.75,99.25,0,-80.2947,58.3371,30.6698,-94.3927,30.6697,94.3927,-80.2947,-58.3372
51,99,0,-80.0925,58.1902,30.5925,-94.1549,30.5924,94.155,-80.0925,-58.1902
51.25,98.75,0,-79.8902,58.0432,30.5153,-93.9172,30.5152,93.9172,-79.8902,-58.0433
51.5,98.5,0,-79.688,57.8963,30.438,-93.6794,30.4379,93.6794,-79.6879,-57.8963
51.75,98.25,0,-79.4857,57.7493,30.3608,-93.4417,30.3607,93.4417,-79.4857,-57.7494
52,98,0,-79.2835,57.6024,30.2835,-93.2039,30.2834,93.2039,-79.2834,-57.6024
52.25,97.75,0,-79.0812,57.4554,30.2063,-92.9661,30.2062,92.9662,-79.0812,-57.4555
52.5,97.5,0,-78.8789,57.3085,30.129,-92.7284,30.1289,92.7284,-78.8789,-57.3085
52.75,97.25,0,-78.6767,57.1616,30.0518,-92.4906,30.0516,92.4906,-78.6767,-57.1616
53,97,0,-78.4744,57.0146,29.9745,-92.2528,29.9744,92.2529,-78.4744,-57.0147
53.25,96.75,0,-78.2722,56.8677,29.8973,-92.0151,29.8971,92.0151,-78.2722,-56.8677
53.5,96.5,0,-78.0699,56.7207,29.82,-91.7773,29.8199,91.7773,-78.0699,-56.7208
53.75,96.25,0,-77.8677,56.5738,29.7427,-91.5396,29.7426,91.5396,-77.8676,-56.5738
54,96,0,-77.6654,56.4268,29.6655,-91.3018,29.6654,91.3018,-77.6654,-56.4269
54.25,95.75,0,-77.4632,56.2799,29.5882,-91.064,29.5881,91.0641,-77.4631,-56.2799
54.5,95.5,0,-77.2609,56.1329,29.511,-90.8263,29.5109,90.8263,-77.2609,-56.133
54.75,95.25,0,-77.0586,55.986,29.4337,-90.5885,29.4336,90.5885,-77.0586,-55.986
55,95,0,-76.8564,55.839,29.3565,-90.3507,29.3564,90.3508,-76.8564,-55.8391
55.25,94.75,0,-76.6541,55.6921,29.2792,-90.113,29.2791,90.113,-76.6541,-55.6921
55.5,94.5,0,-76.4519,55.5452,29.202,-89.8752,29.2019,89.8752,-76.4519,-55.5452
55.75,94.25,0,-76.2496,55.3982,29.1247,-89.6375,29.1246,89.6375,-76.2496,-55.3983
56,94,0,-76.0474,55.2513,29.0475,-89.3997,29.0473,89.3997,-76.0473,-55.2513
56.25,93.75,0,-75.8451,55.1043,28.9702,-89.1619,28.9701,89.162,-75.8451,-55.1044
56.5,93.5,0,-75.6429,54.9574,28.893,-88.9242,28.8928,88.9242,-75.6428,-54.9574
56.75,93.25,0,-75.4406,54.8104,28.8157,-88.6864,28.8156,88.6864,-75.4406,-54.8105
57,93,0,-75.2383,54.6635,28.7385,-88.4486,28.7383,88.4487,-75.2383,-54.6635
57.25,92.75,0,-75.0361,54.5165,28.6612,-88.2109,28.6611,88.2109,-75.0361,-54.5166
57.5,92.5,0,-74.8338,54.3696,28.5839,-87.9731,28.5838,87.9731,-74.8338,-54.3696
57.75,92.25,0,-74.6316,54.2226,28.5067,-87.7354,28.5066,87.7354,-74.6316,-54.2227
58,92,0,-74.4293,54.0757,28.4294,-87.4976,28.4293,87.4976,-74.4293,-54.0757
58.25,91.75,0,-74.2271,53.9287,28.3522,-87.2598,28.3521,87.2599,-74.2271,-53.9288
58.5,91.5,0,-74.0248,53.7818,28.2749,-87.0221,28.2748,87.0221,-74.0248,-53.7818
58.75,91.25,0,-73.8226,53.6349,28.1977,-86.7843,28.1976,86.7843,-73.8225,-53.6349
59,91,0,-73.6203,53.4879,28.1204,-86.5465,28.1203,86.5466,-73.6203,-53.488
59.25,90.75,0,-73.4181,53.341,28.0432,-86.3088,28.0431,86.3088,-73.418,-53.341
59.5,90.5,0,-73.2158,53.194,27.9659,-86.071,27.9658,86.071,-73.2158,-53.1941
59.75,90.25,0,-73.0135,53.0471,27.8887,-85.8333,27.8885,85.8333,-73.0135,-53.0471
60,90,0,-72.8113,52.9001,27.8114,-85.5955,27.8113,85.5955,-72.8113,-52.9002
60.25,89.75,0,-72.609,52.7532,27.7342,-85.3577,27.734,85.3578,-72.609,-52.7532
60.5,89.5,0,-72.4068,52.6062,27.6569,-85.12,27.6568,85.12,-72.4068,-52.6063
60.75,89.25,0,-72.2045,52.4593,27.5797,-84.8822,27.5795,84.8822,-72.2045,-52.4593
61,89,0,-72.0023,52.3123,27.5024,-84.6444,27.5023,84.6445,-72.0022,-52.3124
61.25,88.75,0,-71.8,52.1654,27.4251,-84.4067,27.425,84.4067,-71.8,-52.1654
61.5,88.5,0,-71.5978,52.0184,27.3479,-84.1689,27.3478,84.1689,-71.5977,-52.0185
61.75,88.25,0,-71.3955,51.8715,27.2706,-83.9312,27.2705,83.9312,-71.3955,-51.8715
62,88,0,-71.1932,51.7246,27.1934,-83.6934,27.1933,83.6934,-71.1932,-51.7246
62.25,87.75,0,-70.991,51.5776,27.1161,-83.4556,27.116,83.4557,-70.991,-51.5777
62.5,87.5,0,-70.7887,51.4307,27.0389,-83.2179,27.0388,83.2179,-70.7887,-51.4307
62.75,87.25,0,-70.5865,51.2837,26.9616,-82.9801,26.9615,82.9801,-70.5865,-51.2838
63,87,0,-70.3842,51.1368,26.8844,-82.7423,26.8843,82.7424,-70.3842,-51.1368
63.25,86.75,0,-70.182,50.9898,26.8071,-82.5046,26.807,82.5046,-70.1819,-50.9899
63.5,86.5,0,-69.9797,50.8429,26.7299,-82.2668,26.7297,82.2668,-69.9797,-50.8429
63.75,86.25,0,-69.7775,50.6959,26.6526,-82.0291,26.6525,82.0291,-69.7774,-50.696
64,86,0,-69.5752,50.549,26.5754,-81.7913,26.5752,81.7913,-69.5752,-50.549
64.25,85.75,0,-69.3729,50.402,26.4981,-81.5535,26.498,81.5536,-69.3729,-50.4021
64.5,85.5,0,-69.1707,50.2551,26.4209,-81.3158,26.4207,81.3158,-69.1707,-50.2551
64.75,85.25,0,-68.9684,50.1082,26.3436,-81.078,26.3435,81.078,-68.9684,-50.1082
65,85,0,-68.7662,49.9612,26.2663,-80.8402,26.2662,80.8403,-68.7662,-49.9613
65.25,84.75,0,-68.5639,49.8143,26.1891,-80.6025,26.189,80.6025,-68.5639,-49.8143
65.5,84.5,0,-68.3617,49.6673,26.1118,-80.3647,26.1117,80.3647,-68.3616,-49.6674
65.75,84.25,0,-68.1594,49.5204,26.0346,-80.127,26.0345,80.127,-68.1594,-49.5204
66,84,0,-67.9572,49.3734,25.9573,-79.8892,25.9572,79.8892,-67.9571,-49.3735
66.25,83.75,0,-67.7549,49.2265,25.8801,-79.6514,25.88,79.6515,-67.7549,-49.2265
66.5,83.5,0,-67.5527,49.0795,25.8028,-79.4137,25.8027,79.4137,-67.5526,-49.0796
66.75,83.25,0,-67.3504,48.9326,25.7256,-79.1759,25.7255,79.1759,-67.3504,-48.9326
67,83,0,-67.1481,48.7856,25.6483,-78.9381,25.6482,78.9382,-67.1481,-48.7857
67.25,82.75,0,-66.9459,48.6387,25.5711,-78.7004,25.5709,78.7004,-66.9459,-48.6387
67.5,82.5,0,-66.7436,48.4917,25.4938,-78.4626,25.4937,78.4626,-66.7436,-48.4918
67.75,82.25,0,-66.5414,48.3448,25.4166,-78.2249,25.4164,78.2249,-66.5414,-48.3448
68,82,0,-66.3391,48.1979,25.3393,-77.9871,25.3392,77.9871,-66.3391,-48.1979
68.25,81.75,0,-66.1369,48.0509,25.2621,-77.7493,25.2619,77.7494,-66.1368,-48.051
68.5,81.5,0,-65.9346,47.904,25.1848,-77.5116,25.1847,77.5116,-65.9346,-47.904
68.75,81.25,0,-65.7324,47.757,25.1075,-77.2738,25.1074,77.2738,-65.7323,-47.7571
69,81,0,-65.5301,47.6101,25.0303,-77.036,25.0302,77.0361,-65.5301,-47.6101
69.25,80.75,0,-65.3278,47.4631,24.953,-76.7983,24.9529,76.7983,-65.3278,-47.4632
